corps,logo,live,current_alias
7th Regiment,7th,true
Academy,aca,true
Battalion,bta-white,true
Blue Devils,bd,true
Blue Devils B,bdb,true
Blue Devils C,bdc,true
Blue Knights,bk,true
Blue Stars,bs,true
Bluecoats,blo,true
Boston Crusaders,bac,true
Carolina Crown,crw,true
Cavaliers,cav,true
Colt Cadets,cc,true
Colts,clt,true
Columbians,col,true
Crossmen,xmn,true
Genesis,gen,true
Gold,gld,true
Golden Empire,ge,true
Guardians,gua,true
Impulse,imp,true
Jersey Surf,srf,true
Les Stentors,les,true
Madison Scouts,mad,true
Mandarins,man,true
Music City,mc,true
Pacific Crest,pac,true
Phantom Regiment,pr,true
Raiders,rai,true
River City Rhythm,rcr,true
Seattle Cascades,cas,true
Spartans,spr,true
Spirit of Atlanta,soa,true
Troopers,tro,true
Vanguard,scv,true
Vanguard Cadets,scvc,true
Vessel,ves,true
Pioneer,pio,true
Southwind,sw,true
Louisiana Stars,las,true
Legends,leg,true
Heat Wave,hw,true
Oregon Crusaders,oc,true
Cadets,cad,true
Glassmen,gme,true
12th Command
1st Baptist Cadets
1st Canadian Cavaliers
1st Canadian Regiment
1st Defenders
20th Maine Regiment
21st Lancers
27th Lancer Cadets
27th Lancers,27th,true
2e Décade
2nd Decade
2nd Signals Regiment
3 Townsmen-ONT
32nd Hussar
3e Régiment
3ième Régiment
3rd Canadian Regiment
3rd Generation
3rd Regiment
3rd Regiment of Portland
3rd Regiment-Portland
4 AS
4th Brigade
507 Hornets
5th Column RCASC
5th Maine Regiment
5th Regiment
6 Midshipmen-MI
71st Lancers
76'ers
76er's
76ers
7th Regiment
84th Bucktail Regiment
88.20
Abenakls
Abenski
Abénakis
Academe Musicale
Academie Cadets
Academie Musicale
Académie Musicale
Admirals
Adventuriers
Aiglons
Ainad
Ajax Sea Cadets
Alabama Charioteers
Alberta Girls
Albion Grenadiers
Albion Royalaires
Albuquerque Dukes
Alleghany Monarchs
Allegheny Grenadiers
Allegheny Night Storm
Allegiance Elite
Alliance,ali,true
Alliance Musicale
Alpine Girls
Ambassadears
Ambassadeurs
Ambassadors
Ambassadors (ONT)
Ambassadors (PA)
Ambassadors-MA
Ambassadors-NY
Ambassadors-ONT
Ambassadors-PA
Ambassadors-WI
American Patrol
American Woodmen
Americanos
Amvet Brigadiers
Anaheim Kingsmen,ana,true
Andrew Johnson Presidents
Angels
Angels of Ohio
Annunciators
App Grenadiers
Appalachian Grenadiers
Appleknockers
Arbella
Arc En Ciel
Arc en Ceil
Arc en Ciel
Arc-en-Ceil
Arc-en-Ciel
Archer Epler Muskateers
Archer Epler Musketeers
Arcs-en-ciel
Argon Cadets
Argonauts
Argonne Rebels
Aristocrats
Arizona Musketeers
Arizona Sun
Arnprior Lions
Assumption
Assumption Cadets
Assumption Lariets
Assumption-Junior
Atlanta CV,atl-cv,true
Atlantic City Hurricanes
Atlantic Hurricanes
Auburn Noteables
Audobon Bon Bons
Audobon Bons
Audubon Bon Bons
Austin Lancers
Avant Garde
Avant Gardistes
Aventuriers
Aventuries
Avo-En-Ciel
Babadours
Babylon Islanders
Baladines
Baladins
Balladin
Ballantine Brewers
Baltic Lincolnmen
Bandettes
Baron of Steuben
Barons
Barons of Steen
Barons of Steuben
Barons of Stueben
Barringer Walker Cadets
Barringer-Walker Cadets
Bath Buccaneers
Bath Cadets
Battalion
Bay Max
Baymax
Bayonne Cadets
Bayonne Kidets
Bayonne Raiders
Bayou City Blues
Beatrix
Bellaires
Belles of Saint John
Belles of Saint John's
Belles of Saint Mary
Belles of Saint Mary's
Belles of Saint Mary's-NJ
Belles of Saint Mary's-WI
Belles of St. Mary's (NJ)
Bellettes
Bellettes All Girl
Belleville Black Knights,blk,true,Belleville Black Knights
Belleville Crusaders
Belltones
Belvederes
Bengal Lancers
Beverly Cardinals
Beverly Crusaders
Big Sky Revelers
Big Tree Emeralds
Black Diamond
Black Barons
Black Diamond Regiment
Black Diamonds
Black Gold
Black Knights
Black Knights (MY)
Black Knights (NY)
Black Knights-IL,blk,true,Belleville Black Knights
Black Knights-NH
Black Knights-NY
Black Nights
Black Shields
Black Shields of Sparta
Black Watch
Black Watch (NJ)
Black Watch (WA)
Black Watch Highland
Black Watch Highlanders
Black Watch-NJ
Black Watch-WA
Blackhawk Voyagers
Blackhawks
Blazers
Blessed Sacrament
Blessed Sacraments
Bleu Raeders
Bleu Raiders
Blue Angels
Blue Angels (NY)
Blue Angels-NY
Blue Angers
Blue Demons
Blue Devils
Blue Devils B
Blue Devils C
Blue Eagles
Blue Grass Brass
Blue Jays
Blue Knights
Blue Knights (MI)
Blue Knights (MN)
Blue Knights-CO
Blue Knights-MI
Blue Knights-MN
Blue Notes
Blue Rock
Blue Sabres
Blue Saints,bsai-wht,true
Blue Star Cadets
Blue Stars
Blue stars
Bluecoats
Bluegrass Ambassadors
Bluegrass Brass
Bluewater Buccaneers
Bluewater Lionairs
Bobcaygeon Villagaires
Bon Bons
Bonnie Scots
Bordentown Little Devils
Boston Assumption Cadets
Boston Crusaders
Boston Renegades
Boucliers
Boy Scout Troop #63
Boys Club Muchachos
Boys of '76
Bracken Cavaliers
Braintree Braves
Braintree Warriors
Brampton Senators
Brandford Girls
Brantford Girls
Brass Factory
Brass Majesticks
Brass Regiment
Brassmen
Braves
Bridgemen
Bridgeport Buccaneers
Bridgeport PAL Cadets
Brigade
Brigadiers
Brigadiers-Feasterville
Brigadiers-Gloucester
Bristol Musketeers
British Crusaders
Broadcasters
Brockport Grenadiers
Bronx Kingsmen
Brookhaven Cadets
Brookhaven Cavaliers
Brookhaven Crusaders
Brooklyn Regiment
Broome County Grenadiers
Buccaneers,rea-buc,true
Buccaneers (KY)
Buccaneers--KY
Buccaneers-KY
Buccaneers-MA
Buckeye State Caballaros
Buckeyes
Bucks Co Cavaliers
Bucks County Cavaliers
Buick Vanguards
Burlington Commanders
Bushwackers,bus-white,true
Bux Mont Raiders
Bux-Mont Raiders
Buxmont Raiders
Byram Stateliners
Bélairs
C.D. of A
CMCC Warriors
CT PAL Cadets
Caballaros,haw,true
Cadence,dca-logo,true
Cadet Regiment
Cadets 2,c2,true
Cadets Impérial
Cadets LaSalle
Cadets NDN
Cadets of Brooklyn
Cadets of Dutch Boy
Cadets of First Baptist
Cadets of Gardner
Cadets of Greece
Cadets of LaSalle
Cadets of LaSalle County
Cadets of NYC
Cadets of New York City
Cadets of Saint Mary's
Cadets of Upstate NY
Calgary Cavaliers
Calgary Stampede,cs,true
Calgary Stampede Band,csb,true
California Crusaders
California Dons
Calumet Indians
Cambria Cadets
Cambridge Caballeros
Camden Cramer
Canada M. Ambassadors
Canada's M. Ambassadors
Canadian Ambassadors
Canadian Class
Canadian Commanders
Canadian Knights
Canadian Lamplighters
Canadian Regionaires
Canadian Royalaires
Canadianaires
Canastota Saints
Capital Brass Ensemble
Capital Chargers
Capital Regiment
Capital Sound
Capitalaires-CA
Capitol Brass Ensemble
Capitol Chargers
Capitol Sound
CapitolAires
CapitolAires-CA
Cardinal Cadets
Cardinal of PB
Cardinals
Cardinals of PB
Cardinals of Precious Blood
Cardinals;
Carolina Gold,car-gld,true
Carolina crown,crw,true,Carolina Crown
Carson Crusaders
Carver Gay Blades
Cascades,cas,true,Seattle Cascades
Cath. Daughters of Am.,cda,true,Catholic Daughters
Catholic D. Of America,cda,true,Catholic Daughters
Catholic D. of America,cda,true,Catholic Daughters
Catholic Daughters,cda,true
Catholic Daughters of America,cda,true,Catholic Daughters
Cavalcade
Cavalier Cadets
Cavaliers-MA
Cavalières
Cedar Rapids
Cedar Rapids Cadets
Celebration
Cendrillons
Centennial Grenadiers
Centurions
Challengers
Chancellors
Chapdelaines
Chargers
Charioteers
Charisma
Charter Oak Sabers
Charter Oak Sabres
Charter Oaks Sabers
Chatalaines
Chatelaines De Laval
Chattahoochee Sound
Chattanooga Volunteers
Chesapeake Cavaliers
Chessman
Chessmen
Chevaliers
Chevaliers (IA)
Chevaliers-IA
Chicago Connection
Chicago Hornets
Chicago Vanguard
Chicopee Assumption
Chieftains
Chien Kuo,dci-international,true
Chinese Imperials
Chochlatiers
Choclatiers
Chocolatiers
Chops,chp,true,Chops
"Chops, Inc",chp,true,Chops
"Chops, Inc.",chp,true,Chops
Chordaliers
Chrystalines
Châtelaines
Cincinnati Glory
Cincinnati Tradition,cin-tra,true
Citation Juniors
Citations
City Sound
Clan Chénier
Classics
Cleveland Buckeyes
Cleveland Caballaros
Cleveland Caballeros
Clique Alouette
Coachman
Coachmen
Coachmen (ONT)
Coachmen-ONT
Coastal Surge
Coeurs D'or
Colibris
Collegettes
Colonades
Colonnades
Colt .45's,clt,true,Colts
Colt 45's,clt,true,Colts
Columbus Saints,clm-snt,true
Comets
Commanders
Commodores
Con Ambassadors
Connecticut
Connecticut Classics
Connecticut Explorers
Connecticut HurrIcanes,con-hur,true,Connecticut Hurricanes
Connecticut Hurricanes,con-hur,true
Connecticut Renegades
Connecticut Vanguard
Connecticut Yankees
Connection
Connexion Quebec
Connexion Québec
Conqueror
Conqueror II
Conquistadors
Constellation
Constellations
Cont Ambassadors
Contemporary Youth Ens
Contemporary Youth Ens.
Continental Ambassadors
Continental Cadets
Continentals
Continentals (NJ)
Continentals-WA
Cornplanter Black Knights
Cornplanters
Corpsvets
Corvets All-Girl
Corvette All-Girls
Cougars
Cougars de Sherrington
Court of Honor
Cramer Hill
Cranford Patriots
Cranford Patriots
Crescendos
Crimson Buccaneers
Crimson Cadets
Crimson Kings
Crimson Tornadoes
Criterions
Crossmen
Crusader-Gladiators
Crusaders
Crusaders-IL
Crusading Militiamen
Crystallins
Custer's Brigade
Cyclones
DIG's
Dagenham Crusaders
Dauphins
De LaSalle Oaklands
DeLaSalle Oaklands
Debonaires
Decibel's
Decibels
Decorah Kilties
Defenders
Defenders-ME
Delta Brigade
Delta Thunderbirds
Demons
Derry Patriots
Des Plaines Vanguard
Devil Dogs
Devils Dogs
Diamants Bleus
Diamond State
Diamondaires
Dimension
Dimensions
Diplomat Juniors
Diplomats
Diplomats-CA
Dirigo Jets
Dolphins
Dover Cadets
Dreadnoughts
Dream
Dream Warriors
Drifters
Dukes of Marlboro
Dumont Police Cadets
Dundalk Cadets
Dundalk Crusaders
Dunkirk Patriots
Durango Goldenaires
Durham Girls
Dutch Boy
Dutch Boy Cadets
Dynamic Royalaires
Dynamic Statesmen
Dynamic-Royalaires
Dynamics
Dynamiques
E. Scarborough Kinsmen
Eagles
Eagles of Central NY
Eaglettes
Earls of Buck
Earthquake
East Coast Cadets
East Coast Jazz
East Coast Junior Jazz
East Scarborough Kinsmen
Eastsiders
Eatontown Royales
Eau Claire Boys
Ebony Guard
Edison Saints
Edmonton All-Girls
Edmonton Crusaders
Edmonton Klondike
Edmonton Strutters
Eklipse
El Doradans
Eldoradans
Elgin Regiment Band
Embry Cadets
Emerald Buccaneers
Emerald Cadets
Emerald Cadets-NY
Emerald Chips
Emerald GrenaDears
Emerald Grenadears
Emerald Grenadiers
Emerald Knights
Emerald Knights (ONT)
Emerald Knights, IA
Emerald Knights-IA
Emerald Knights-NY
Emerald Knights-ONT
Emerald Lancers
Emerald Loyalists
Emerald Statesmen
Emmaus Sentinels
Empire Loyalists
Empire State Express
Empire Statesmen
Encorps,enc,true
Enfield Raiders
Enfield Sabers
Enfield Sabres
Ensemble Contemporary
Epoch
Epochs
Erie Mavericks
Erie Thunderbirds,erie-thun,true
Eruption,eru2,true
Escadrille
Esperanza
Esquires
Etobicoke Cadet Lancers
Etobicoke Crusaders
Etobicoke Knights
Etoiles
Everett Statesmen
Ex.: LaSalle Co. Crusaders
Excalibur
Excelsior,exc-wht,true
Executives
Explorers
Express
Expression
Expressions
Eye Openers
FAMQ Class B
Fairfield Colonnades
Fairlawn Cadets
Fairlawn Police Cadets
Fairmont Raiders
Fajardo
Falcon Cadets
Falcon Ridgemen
Falcons
Fantasia
Fantasia III
Farmingdale Vanguards
Feux Follets
Feux-Follets
Fever
Fire-ettes
Firebirds
Firefighters
Firemen
Firettes
First Baptist
First Baptist Cadets
First Defenders
Fitchburg Kingsmen
Flames
Flamingo Lancers
Flamingos
Flanders Squadron
Fletcher Raiders
Flint Guardsmen
Flint Royalaires
Florida Guardsmen
Florida Vanguard
Florida Wave
Floridians
Flye Duthmen
Flying Dutchman
Flying Dutchmen
Flying Dutchmen-IL
Flying Dutchmen-NY
Fort Edward Vagabonds
Forte
Fox Valley Raiders
Free Delivery Sound
Free Sound of Long Island
Freelancers
Freestatesmen
Frontier
Frontier Cadets
Frontiersmen
Ft. Edward Vagabonds
Fulton Gauchos
Fusion,fus,true
Fusion Core,fus,true
Fusion Corps,fus,true
Futuristes
G Force
Gabrielettes
Garden Statesmen
Gardener Guards
Gardners Guards
Garfield Cadets,cad,true,Cadets
Gatesmen
Gateway City
Gauchos
Gems
Gen Butler Vagabonds
Gendarmes
General Butler Vagabonds
General Putnam's Men
Generations
Genesee Quest
Geneseo Knights
Genesis
Geneva Appleknockers
Georgian Lancers
Gita Surosowan Banten,gsb,true
Gladiateurs
Glassman,gme,true,Glassmen
Glory Cadets
Gold',gld,true,Gold
Golden Buccaneers
Golden Charms
Golden Crusaders
Golden Eagles
Golden Empire
Golden Garrison
Golden Grenadiers
Golden Guardsmen
Golden Knights
Golden Knights-KY
Golden Lancers
Golden Lancers-ON
Golden Lions
Golden Lions-ONT
Golden Monarchs
Golden Rays
Golden Rays-Juniors
Golden Skyliners
Golden Statesmen
Govenaires,gov,true
Granite Chips
Granite State Garrison
Graniteers
Graniteers-NH
Grantham
Grantham Boys
Greece Cadets
Green Hornets
Greenwood
Greenwood Lake
Grenadier Cadets
Grenadieres
Grenadiers
Grenadiers of Broome County
Grenadiers-NY
Grey Ghosts
Grey Knight Crusaders
Grey Knight Lancers
Grey Knights
Guardians
Guardsmen
Guardsmen (ONT)
Guardsmen Cadets
Guardsmen Statesmen
Guardsmen-IL
Guardsmen-MA
Guardsmen-MI
Guardsmen-WA
Guelph Optimists
Guelph Royalaires
Gulf Coast Sound
Gypsy Brass
H.Y.P.E.
HYPE
Hackensack Doremus
Haddon Heights Vagabonds
Hamburg Buccaneers
Hamburg Kingsmen
Hamilton Knights
Hamilton Viscounts
Hamms Indians
Hanover Girls
Hanover HS Girls
Hanover Lancers
Harrison Woodsiders
Hawks
Hawthorn Caballeros,haw,true
Hawthorne Caballeros,haw,true
Hazelton Highlanders
Heartliner
Heat Wave
Heightsmen
Hershey Choclatiers
Hershey Chocolatiers
High Country Brass
Highland Regiment,dca-logo,true
Highlanders
Highlanders-CT
Hilltopers
Hilltoppers
Hirondelles
Holbrook Skylarks
Hollywood Knights
Holy Child
Holy Family Defenders
Holy Name Cadets
Holy Rosary Caballeros
Horizon
Horizons
Hornets
Hotshots
Hudson CYO
Hudson Valley
Hurricanes
Hyliters
I.C. Queensmen
I.C.. Queensmen
IC Comets
IC Queensmen
IC Reveries
IC Rockets
IC Rockettes
Illiana Lancers
Illusion
Illuzion
Ilyade
Images
Impact
Impact de Dolbeau
Imperial Cadets
Imperial Dragons
Imperial Guard
Imperial Guard-NJ
Imperial Guardsmen
Imperial Guardsmen (NJ)
Imperial Guardsmen-NJ
Imperial Guardsmen-NY
Imperial Juniors
Imperial Knights
Imperial Regiment
Imperials
Imperials of Pembroke
Imperials of Saint Patrick
Imperials of Saint Patrick's
Imperials of St. Patrick's
Imperials-IL
Incognito,incog,true
Incorruptibles
Indians
Insolite
Interstate Ambassadors
Interstatesmen
Iowa Royals
Iron Brigade
Iron Cross
Ironbound
Irondequoit Crusaders
Irondequoit Statesmen
Islanders
J's
Jackson Raiders
Japanese Boy Scouts
Jay Jay's
Jay-Jay's
Jeanettes
Jersey Brass
Jersey Cyclones
Jersey Surf
Jester
Joanettes
Joaquin Caballeros
Job's Daughters
Joey's
Joeys
Johnsonburg Diplomats
Johnsonburg Patriots
Johnstown Patriots
Joliet Kingsmen
Joliet Kinsmen
Jouvencelles
Jubal,jubal,true
Junior Brigadiers
Junior Musketeers
J’s
K of C Comets
Karwartha Kavaliers
Kascadeurs
Katahdin Rangers
Kawartha Kavaliers
Kearny Pioneers
Kempenfelt Barrie
Kenosha Kingsmen
Kentucky Buccaneers
Kewanee Black Knights
Kewanee Knights
Kewaunee Knights
Keystone Regiment
Keystoners
Keystones
Kidsgrove Scouts,kid,true
Kiltie Kadets
Kilties,kilt,true
Kilties Kadets
King's Regiment
King's Royal Lancers
Kings Lancers
Kings Regiment
Kingsmen
Kingsmen Cadets
Kingsmen-MA
Kingston Grenadiers
Kingston Indians
Kingston Regiment
Kinsmen
Kinsmen Krescendos
Kips Bay
Kips Bay Crusaders
Kips Bay Knight Club
Kips Bay Knights Club
Kips Bay Night Club
Kitchner Flying Dutchmen
Kittery Point Mariners
Kiwanis Kavaliers
Klondike
Klondike Boys
Knickerbockers
Knight Command
Knight Raiders
Knight Storm
Knights
Knights Storm
Knights of Cathay
Knights of Huntington
Knights of Noble Callahan
Krescendos
L 'Odyssee
L 'Odyssey
L'Impact
L'Impact de Dolbeau
L'Insolite
L'Odysee
L'Odyssey
L'layde
L'lyade
LA Chinese
LC Crusaders
LI Kingsmen
La Constellation
La Garde Imperiale
La Renaissance
LaClique Alouette
LaFlamme Brigade
LaSalle Cadets
LaSalle Co Crusaders
LaSalle County Crusaders
LaSalle Crusaders
Lake Erie Regiment
Lakeland Brass
Lakers
Lakes Reionaires
Lakeshoremen
Lakeview Shoreliners
Lakewood Ambassadors
Lamp Royal Brigade
Lamplighters
Lampliters
Lancers
Lancers-DC
Lancers-MD
Latin Knights
Lawmen
Le Clique Alouette
Le Sabers
Le Sabres
Leamington Townsmen
Leathernecks
Legend of Texas
Legends
Legion Vanguard
Legion of Brass
Legionaires
Legionettes
Legionnaires
Lehigh Valley Knights
Leicester Girls
Leicester's
Leicesters
Les Adventuriers
Les Adventuries
Les Allouettes
