corps,logo,live,current_alias
Les Ambassadeurs
Les Ambassadors
Les Ambassadrices
Les Aristocrates
Les Aventuriers
Les Aventuries
Les Boucliers
Les Cadets St. Paul
Les Cadets de la Montagne
Les Cascadeurs
Les Cavalieres
Les Cavaliers
Les Cavaliers de Drummond.
Les Chaelaines
Les Chapdelaines
Les Chatelaines
Les Chevaliers
Les Chrystalines
Les Colibris
Les Commandos
Les Compagnones
Les Compagnons
Les Companions
Les Conpagons
Les Conquistadors
Les Coues
Les Crescendos
Les Decibel's
Les Decibels
Les Diplomates
Les Diplomats
Les Dynamiques
Les Eclairs
Les Eclipses
Les Ecuyers
Les Empereurs
Les Etoiles
Les Feux Follets
Les Grenadiers
Les Imperatrices
Les Krescendos
Les Laurentiennes
Les Majorettes
Les Majorettes de Ste-Therese
Les Mariners
Les Marquises D'Auteuil
Les Matadors
Les Melogammes
Les Melomanes
Les Messageres
Les Metropolitains
Les Metropolitains Sr.
Les Metropolitans
Les Mousquetaires
Les Mélomanes
Les Olympians
Les Perc-Clairs
Les Pers-Clairs
Les Preludes
Les Rancheros
Les Renaissance
Les Royalistes
Les Royalists
Les Rythmiques
Les Senateurs
"Les Senateurs--AL, QUE"
Les Senateurs--QUE
Les Senateurs-QUE
Les Senoritas
Les Sentinelles
Les Sonner
Les Sonnor
Les Sonnors
Les Souveraines
Les Sphinx de Sainte Therese
Les Sénateurs
Les Troubadores
Les Troubadours
Les Troubadours Sr.
Les Troubadours-Senior
Les Vicomtes
Les Vics
Les Voltigeurs
Les Éclipses
Les Étoiles
Liberators
Lima Blue Devils
Lima Lancers
Limited Edition
Lincolnmen
Lindenaires
Lindenaires-NJ
Lindennaires
Lionettes
Lions Of London
Lions of London
Lithuanian War Vets
Lithuanians
Little Devils
Little Falls
Little Falls Cadets
Lockport Blazers
London Imperials
London Midlanders
Lone Star
Long Island Blue Jays
Long Island Bluejays
Long Island Grenadiers
Long Island Kingsmen
Long Island Sound
Los Amigos
Los Angeles Chinese
Los Angels Chinese
Los Charros
Louisiana Stardusters
Louisiana Stars
Lowell Rangers
Loyalaires
Lt. Norman Princemen
Lucas Rhythm Nation
Luckie Ladies
Lynn Continentals
Lynwood Diplomats
M.P. Knights
MH Marauders
MP Royalaires
Madison Junior Scouts
Magic
Magic of Orlando,orl,true
Magnificent Yankees
Magnolia Lancers
Mainers
Mainliners
Majestic
Majestic Knights
Majestics
Majorettes Fleur de Lys
Malden Ambassadors
Malden Cavaliers
Manchester Black Knights
Manchester Muchachos
Mandarins
Manhattanaires
Manhattanaires-Senior
Manville
Manville Crusaders
Maple City Cadets
Maraduers
Marauders
Marauders (MI)
Marauders-MI
Marauders-QUE
Marauders-WA
Maraudeurs
Marching 100
Marching Ambassadors
Marching Angels
Marching Angels (CAN)
Marching Diplomats
Marching Saints
Mariners
Mariniers
Marion Cadets
Marion Cadets Jets
Marion Glory Cadets
Marionettes
Mark Twain Cadets
Mark Twain Pilots
Marksmen
Marquette Crusaders
Marquis
Marquises
Masquerade
Matadors
Matthias Cadets
Maumee Demons
Maumee Suns
Mavericks
Maximum
Maximum Inc.
Mayflower
Meadowlarks
Meadville Thunderbirds
Media Fawns
Medlodiers
Mello Dear Cadets
Mello Dears
Mello-Dears
Melodears
Melogammes
Melomanes
Melrose Cardinals
Memorial Lancers
Memphis Blues,memb,true
Memphis Sound
Men of Brass
Men of Ohio
Metal Orbits
Miami Lancers
Miami Valley Lancers
Miami Vanguard
Michigan Marauders
Midlanders
Midshipmen
Midshipmen (MI)
Midwest Express
Mighty Liberators
Milford Shoreliners
Milford Spartans
Militaires
Militaires-Starlights
Militiamen
Milwaukee Rebels
Minisink Warriors
Minnesota Brass,mbi,true
Minutemen
Miraculous Medal Orbits
Mirage
Mirage Sr
Mirage-Senior
Missilemen
Misslemen
Mohawk Troubadours
Mon Valley Express
Monarchs
Montana Wranglers
Monterey Park Girls
Montrose Ascots
Morrianian Lancers
Morrisanian Lancers
Morton Grove Imperials
Mountain Magic
Mounties
Mousquetaires
Moussaillons
Muchachos
Multi-Vision
Multi-Visions
Murraymen
Music City
Music City Legend
Musketeers
Mystic Knights
Mystic Nights
Mystikal
Mélomanes
Métropolitains
NY Knickerbockers
Nee Hi's
Nee-Hi's
Neptune Shoreliners
New American Woodmen
New Britain Grenadiers
New Day
New Horizon
New Image
New London Surfers
New York Defenders
New York Lancers
New York Skyliners,nys,true,Skyliners
New York Vanguards
New York Volunteers
Niagara Frontiersmen
Niagara Regionnaires
Nickel City Sound
Niesei Ambassadors
Night Storm
Nighthawks
Nightstorm
Nisei
Nisei Ambassadors
Nite Express
Norman Prince
North Force
North Park Imperials
North Shore
North Star
North Star-MA
North Star-ONT
Northern Aurora
Northern Dream
Northern Dreams
Northern Lights,nl-dbc,true
Northern Lites
Northernaires
Northmen
Northmen (WI)
Northmen-IL
Northmen-NY
Northmen-ONT
Northmen-WI
Northshore
Northstar-Royalaires
Northstars
Northwest Venture
Northwind
Northwind Rebels
Norwood Debonaires
Norwood Park Imperials
Norwood Princesses
Notables
Noteables
Notre Dame
ODCA Division II
OLC Ramblers
OLMM Orbits
OLPH Bridgemen
OLPH Ridgemen
OYB Lampliters
Oakland Crusaders
Oakland Rangers
Oakridge Rangers
Oasis
Oceanside Legionnaires
Offensive Lions
Ogden
Ohio Brass Factory
Olympians
Olympiens
Ontario Ambassadors
Ontario Golden Lions
Ontario Princemen
Opti Cadets
Opti-Knights
Optimist Cadets
Optimist Knights
Optimist Lancers
Optimists
Orbiteers
Orlando Falcons
Osage Precisionnaires
Osage Prescionnaires
Oshawa Rebels
Oshkosh Marauders
Oshkosh Warriors
Oswego Knights
Ottawa Crusaders
Ottawa Imperials
Our Lady of Blue Angels
Our Lady of Mercy All-Girl
Out of the Blue
Oxford Explorers
PA Ambassadors
PAL Cadets
PAL Windjammers
PAL/Windjammers
PAV Rangers
PC Ambassadors
PY Corps
Pacers
Pacific Blue
Pacific Crest
Pacificaires
Page Park Cadets
Pages
Paramont
Paramount
Pardee Pacers
Patiotes
Patria
Patriot Praise
Patriotes
Patriots
Patriots (NJ)
Patriots-IL
Patriots-NY
Patriots-PA
Patriots-WI
Patriots-WY
Patrolettes
Patron Cadets
Peabody Cavaliers
Peabody Musketeers
Peanuts
Pembroke Imperials
Pembroke Indians
Pendleton Rangers
Pennsauken Vagabonds
Pennsylvanians
Perc Clairs
Perc-Clairs
Percussion naut Patriots
Percussion-naut Patriots
Percussion-naut Pats
Pers Clairs
Pers-Clairs
Phantom Regiment
Phantom Legion
Phantom Reg. Cadets
Phantom Regiment Cadets
Phaze/Spirit
Philadelphia PAL
Phoenix
Phoenix Cadets
Phoenix Kidets
Phoenix Regiment
Phoenix-MA
Phoenix-NJ
Phoenix-ONT
Phoenix-Ontario
Picadors
Picadors-Toreadors
Pierce Rivermen
Pine Tree Warriors
Pinetree Warriors
Pioneer II
Pioneer Scouts
Pioneers
Pionniers
Pittsfield Cavaliers
Pittsfield Imperials
Pittsfield Monarchs
Pittsfield Skyhawks
Plainsmen
Platinum
Pointers
Police Cadets
Polish Falcon
Polish Falcon Cadets
Pom Poms
Port Clinton
Portland Hawks
Poughkeepsie Pacers
Poughkeepsie Vagabonds
Praesidium
Prairie Fire
Prasaedium
Precious Blood Cardinals
Precious Blood Cadets
Precisionaires
Precisionnaires
Preludes
Presidents
Presidium
Pride of Bristol
Pride of Cincinnati
Pride of Soka
Pride of the Lions
Prince Hall Lancers
Princemen
Princemen (CAN)
Princemen (ONT)
Princesses
Princesses de Valleyfield
Purple Lancers
Quad City Knights
Quasar
Quebec Alliance
Queen City Cadets
Queensmen
Quest
Quest Explorers
Quest-NY
Quiet Storm
Québécois
RC Cadets
RC Guardsmen
Racine Explorer Scouts,rac,true,Racine Scouts
Racine Explorers,rac,true,Racine Scouts
Racine Junior Scouts
Racine Scouts,rac,true
Raiders
Railmen
Railmen Senior
Rained Out--Seeded into Finals
Raley's Raiders
Ranchéros
Randolph Lancers
Rangers
Rapid City Express
Reading Buccaneers,rea-buc,true,Buccaneers
Rebel Devils
Rebels
Red and White Aires
Redcoat Grenadiers
Regal Crownsmen
Regal Valiants
Regiment Militaire
Regimental Cadets
Regimentals
Reiley Raiders
Reilly Raider Musketeers
Reilly Raiders
Releve Musicale
Releve de Fleurimont
Relève Offensive
Relève de Fleurimont
Renaissance
Renaissance (QC)
Renaissance Senior
Renassiance
Renegades
Renegades-VT
Reservoir Rangers
Revelliers
Reverie Juniors
Reveries
Reveries/Blue Angels
Revolution
Rhode Island Picadors
Richmond Hawks
Ridge Raiders
Ridgemen
Ridley Park Rangers
Riptides
Rising Sun
River City Railmen
River City Regiment
River City Rhythm
Rivermen
Riversiders
Rochester Crusader Minicorps
Rochester Crusaders
Rochester Phoenix
Rock Springs Police Cadets
Rockets
Rockettes
Rocky Mountain Magic
Rocky Mountain Rangers
Roehthel's Executives
Roethals Executives
Rogues Hollow Regiment,rhr,true
Roley's Raiders
Rose City
Rose City Guardsmen
Rouges Hollow Regiment,rhr,true,Rogues Hollow Regiment
Rough Riders
Roughriders
Royal Airs
Royal Blues
Royal Brigade
Royal Cadets
Royal Chevaliers
Royal Coachman
Royal Coachmen
Royal Coachmen (NY)
Royal Columbians
Royal Crusaders
Royal Dragons
Royal Grenadiers
Royal Guard
Royal Guardsmen
Royal Highlanders
Royal Hylanders
Royal Knights
Royal Lancer-MI
Royal Lancers
Royal Lancers (MI)
Royal Lancers-FL
Royal Lancers-MI
Royal Marquis
Royal Mounties
Royal Sabers
Royal Squires
Royal. Highlanders
Royalaires
Royalaires (CA)
Royalaires Mounties
Royalaires-CA
Royalairs
Royaleer Mounties
Royaleers
Royaleers Mounties
Royales
Royalistes
Royalists
Royals
Royleer Mounties
SB Medieval Barons
SGG Crusaders
SGI Fuji
ST Grenadiers
STAR
Saber's Edge
Sabers
Sabre Cadets
Sabres Edge
Sacred Heart
Sacred Heart Crusaders
Sacred Heart Sabres
Sacred Hearts Crusaders
Saginaires
Saginaires-MI
Sahler Sedan Cadets
Saint Francis Sancians
Saint Agnes
Saint Alexis Vikings
Saint Andrew's
Saint Andrew's Bridgemen
Saint Andrews
Saint Ann
Saint Anthony
Saint Brendan's
Saint Brendan's Cadets
Saint Brendans
Saint Catherine's Buccaneers
Saint Croix Rivermen
Saint Francis Sancians
Saint George Olympians
Saint Gregory
Saint Ignatius
Saint Ignatius-NY
Saint James Saints
Saint Joe's of Batavia
Saint John's
Saint John's Crusaders
Saint John's Girls
Saint Joseph
Saint Joseph Islanders
Saint Joseph Patron Cadets
Saint Joseph of Batavia
Saint Joseph's Cadets
Saint Joseph's Ironbound
Saint Joseph's Patron Cadets
Saint Joseph's of Batavia
Saint Julie Transit
Saint Kevin's Gems
Saint Louis Lancers
Saint Louis Royalaires
Saint Lucy Cadets
Saint Lucy's Cadets
Saint Lucy's Lancers
Saint Mary
Saint Mary's
Saint Mary's Cadets
Saint Mary's Cardinals
Saint Mary's Crusaders
Saint Mary's Lancers
Saint Mathias Cadets
Saint Matthias Cadets
Saint Matthias Preps
Saint Patrick's Cadets
Saint Paul
Saint Paul Lancers
Saint Paul Saints
Saint Paul Scouts
Saint Peter's Royalaires
Saint Rita's Brassmen
Saint Rocco's
Saint Rocco's Cadets
Saint Rose
Saint Rose of Lima
Saints
Saints-NY
San Diego Alliance
San Jose Raiders
Sancians
Santa Ana Squires
Saphirs Étoilés de Guigue
Satellites
Saxon Knights
Scarborough Cardinals
Scarborough Firefighters
Scarborough Kinsmen
Scarborough Princemen
Scarlet Cadets
Scarlet Knights
Scarlet Knights-IL
Scarlet Lancers
Scarlett Knights
Scenic City
Scorpions
Scout House
Sea Horse Lancers
Seattle Imperials
Seattle Shamrocks
Seattle Thunderbirds
Selden Cadets
Seldon Cadets
Senateurs
Senateurs de Joliette
Senateurs-Anc. Lorette
Senateurs-Joliette
Senateurs/Olympians
Senators
Seneca Chiefs
Seneca Optimists
Seneca Princemen
Seneca Princement
Sentinelles
Sentinelles de Varenne
Sentinels
Sepectacle City Mariners
Sertomanaires
Seymour Vanguard
Seymour Vanguards
Shadettes
Shadow,shd,true
Shamrocks
Sharpsburg Cadets
Sharpshooters
Shenandoah Sound
Shoemakers
Shoreliner Cadets
Shoreliners
Shoreliners-Junior
Shoreliners-WI
Shoremen
Shortsville Shamrocks
Shutting Stars
Silhouettes
Silver Bullets
Silver Falcons
Silver Knights
Silver Lancers
Silver Sabers
Silver Sabres
Silver Spectrum
Simplex Ridgemen
Simplex Minutemen
Sir Thomas More
Sir Thomas More Cadets
Siundowners
Skeeters
Skokie Imperials
Skokie Vanguard
Sky Ryders
Skyhawks
Skylarks
Skyliners,nys,true
Sly Ryders
Smithtown Freelancers
SoCal Dream
Socialites
Sonner
Sonnor
Sonoma LaSabers
Sound of Long Island
Soundations
Sounds of Central NY
Soundwave
Southern Illusion
Southern Knights,dca-logo,true
Southern Rebels
Southern Tier Grenadiers
Southern Tier Vagabonds
Southernaires
Southwind
Souveraines
Spacetown Cadets
Sparkles
Spartan Cadets
Spartans
Spartans-IL
Spartans-NH
Spartans-OR
Spartans-WA
Spectacle City Mariners
Spectra
Spectra-Heightsmen
Spectrum
Speigleaires
Spiegalaires
Spirit
Spirit Of Newark
Spirit of '76
Spirit of Georgia,soa,true,Spirit of Atlanta
Spirit of New Jersey
Spirit of Newark
Spirit of Saint Louis
Spokane Thunder,spo-thun,true
Springfield Ambassadors
Springfield Targets
Squires
Squires of Watkins Glen
St Rita's Brassmen
St. Agnes
St. Anthony
St. Claire Shores Vanguard
St. Francis Sancians
St. Francis Xavier Sancians
St. Ignatius
St. John's
St. John's Girls
St. Joseph
St. Joseph's of Batavia
St. Lucy's Cadets
St. Matthias Cadets
St. Patrick's Imperials
St. Paul Scouts
St. Rita's Brassmen
Star of Indiana,ind,true
Stardusters
Starlighters
Starlights
Starlights-MD
Starrisers
Stateliners
Staten Island Holy Child
Staten Island Lawmen
Staten Island Thunderbirds
Statesmen
Steel City Ambassadors
Stentor de Fleurimont
Stentors
Stentors de Fleurimont
Stockton Commodores
Stockton Police
Stormy Knights
Stragnas
Stratford Vagabonds
Suburban Cadets
Suburban Kidettes
Suburban Knights
Suburbanettes
Sudbury Imperial Knights
Sun Devils
Sun Risers
Suncoast Sound
Sundowners
Sundowners-NJ
Sunrisers,sun,true
Sunset Regiment
Sunsetters
Surfers
Sword Excalibur
Syracuse Brigadiers
Syracuse Brigadiers Alumni
Syracuse Marauders
Sénateurs
Sénateurs Dynamiques
Sénateurs de Joliette
T-bird Cadets
T.R. Finettes
Taipei Yuehfu
Tampa Bay Thunder
Target II
Targets
Targets II
Tarheel Sound
Tarheel Sun
Tarheel Suns
Teal Sound
Telestars
Texas Crusaders
The Company,com,true
The Corps
The Joey's
The Thing
Third Generation
Thomas More Cadets
Thuderstreaks
Thunder,spo-thun,true,Spokane Thunder
Thunderbirds
Thunderbolts
Thunderstreaks
Titans
Titans (WA)
Toledo Demons
Toppers
Toreadors
Toronto Optimists
Toros
Torrington Vagabonds
Townsmen
Townsmen (ONT)
Transit
Tri Town Cadets
Tri-City Columbians
Tri-Town Cadets
Tri-Vel Raiders
Trinity
Trinity Cadets
Trooper Cadets
Troopers
Troubadors
Troubadours
Troy Defenders
Troy Muchachos
Troy Vanguards
Trumball Cadets
Trumbull Cadets
Twilight Optimist
Twilight Optimists
Twin Town
Tyrone Guard
Tyrone Guards
United Regiment
Unknown
Utica Yankees
V.A. Cavaliers
VIP's
VK Squires
Vacationland Sweethearts
Vagabonds
Vagabonds-NJ
Vagabonds-NY
Valiant Knights
Valiants
Valley Aires
Valley Airs
Valley City-ND
Valley Fever
Valley Grenadiers
Valley Pioneers
Valley-Airs
Valleyaires
Valliant Knights
Vanguard
Vanguard (NY)
Vanguard B
Vanguard Cadets
Vanguard Rockets
Vanguard-FL
Vanguards
Vanguards All-Girl
Vaqueros
Vaqueros/Firemen
Vasella Musketeers
Velvet Knights
Ventures
Verdean Vets
Vern Acklin Cavaliers
Verona Cavaliers
Verona Eagles
Vessel
Victorians
Vigilantes
Vigilanties
Vikings
Virginia Lancers
Viscounts
Vision Elite
Voltigeurs
Voltiguers
Volunteers
Voyagers
Voyageurs
WK Continentals
Wabash Crusaders
Wanderers
War Vets
Warrior Cadets
Warriors
Warriors Junior
Watchmen,wat,true
Watertown Cadets
Watkins Glen Squires
Wausau Story
Wayne Monarchs
West Allis Wrangers
West Allis Wranglers
West Bed Patriots
West Bend Patriots
West Coast Cadets
West Coast Express
West Coast Sound
Westcoast Sound
Westmoreland Esquires
Westshoremen
Westshoremen Cadets
Whalers
White Americanos
White Beret
White Eagles
White Knights
White Roses
White Sabers,wht-sab,true
White Tornadoes
White Tornados
William G. Lucas
Williams G. Lucas
Wilmington Cards
Wilmington Crusaders
Wilson Patriots
Wind Gap Blue Eagles
Windjammers
Windsor Guardsmen-ONT
Windsor Regiment
Winfield Scott Rebels
Woodsiders
Wranglers
Wynn Center Toppers
Yamato
Yankee Rebels
Yankee Cadets
Yankee Marauders
Yankee Peddlers
Yardville Cadets
Yellow Jackets
Yokahama Inspires
Yokahama Scouts,yok,true
York Heart Crusaders
York Lions
York White Roses
York/Oak Crusaders
Young Admirals
Young Americans
Zephyrs,zep,true
Zephyrus,zeu-white,true
Éclipses
Éclipses (Longueuil)
Éclipses (Verdun)
Éperviers
Étoiles
Étoiles (Dorion)
Étoiles (Granby)
Étoiles (Rimouski)
Étoiles d'Or
Étoiles d’Or
High School Affiliated to BIT,dci-international,true
Beijing 57 High School,dci-international,true
Calgary Stetson Showband,dci-international,true
Calgary Round-Up Band,dci-international,true