Date,City,State,Place,Corps,Class,Score,Year
07/25,Madison,WI,2,Cavaliers,World Class,86.3,2025
07/25,Madison,WI,3,Colts,World Class,84.65,2025
07/25,Madison,WI,4,Madison Scouts,World Class,82.0,2025
07/25,Madison,WI,5,Pacific Crest,World Class,81.5,2025
07/25,Madison,WI,1,River City Rhythm,Open Class,68.9,2025
07/25,Birmingham,AL,1,Blue Knights,World Class,85.65,2025
07/25,Birmingham,AL,2,Spirit of Atlanta,World Class,82.85,2025
07/25,Birmingham,AL,3,Crossmen,World Class,80.25,2025
07/25,Birmingham,AL,4,Genesis,World Class,75.85,2025
07/25,Birmingham,AL,5,Seattle Cascades,World Class,73.95,2025
07/25,Birmingham,AL,1,Heat Wave,Open Class,62.0,2025
07/25,Birmingham,AL,1,Atlanta CV,All-Age - World Class,83.1,2025
07/25,Birmingham,AL,1,Fusion Core,All-Age - A Class,73.85,2025
07/25,Nashville,TN,1,Bluecoats,World Class,94.4,2025
07/25,Nashville,TN,2,Blue Devils,World Class,92.25,2025
07/25,Nashville,TN,3,Carolina Crown,World Class,90.75,2025
07/25,Nashville,TN,4,Mandarins,World Class,89.15,2025
07/25,Nashville,TN,5,Blue Stars,World Class,86.7,2025
07/25,Nashville,TN,6,Troopers,World Class,85.95,2025
07/25,Nashville,TN,7,Music City,World Class,77.85,2025
07/26,Atlanta,GA,1,Bluecoats,World Class,95.025,2025
07/26,Atlanta,GA,2,Blue Devils,World Class,92.925,2025
07/26,Atlanta,GA,3,Carolina Crown,World Class,90.725,2025
07/26,Atlanta,GA,4,Blue Stars,World Class,87.425,2025
07/26,Atlanta,GA,5,Troopers,World Class,86.75,2025
07/26,Atlanta,GA,6,Blue Knights,World Class,85.3,2025
07/26,Atlanta,GA,7,Spirit of Atlanta,World Class,82.275,2025
07/26,Atlanta,GA,8,Crossmen,World Class,79.925,2025
07/26,Atlanta,GA,9,Academy,World Class,78.925,2025
07/26,Atlanta,GA,10,Music City,World Class,78.8,2025
07/26,Atlanta,GA,11,Seattle Cascades,World Class,75.05,2025
07/26,Atlanta,GA,1,Heat Wave,Open Class,62.325,2025
07/26,Atlanta,GA,1,Atlanta CV,All-Age - World Class,83.975,2025
07/26,Atlanta,GA,1,Fusion Core,All-Age - A Class,74.3,2025
07/26,Succasunna,NJ,1,Reading Buccaneers,All-Age - World Class,92.45,2025
07/26,Succasunna,NJ,2,Hawthorne Caballeros,All-Age - World Class,89.8,2025
07/26,Succasunna,NJ,3,Bushwackers,All-Age - World Class,88.25,2025
07/26,Succasunna,NJ,4,Connecticut Hurricanes,All-Age - World Class,84.8,2025
07/26,Succasunna,NJ,1,White Sabers,All-Age - Open Class,81.95,2025
07/26,Succasunna,NJ,2,Sunrisers,All-Age - Open Class,77.05,2025
07/26,DeKalb,IL,1,Boston Crusaders,World Class,93.725,2025
07/26,DeKalb,IL,2,Vanguard,World Class,92.425,2025
07/26,DeKalb,IL,3,Phantom Regiment,World Class,91.625,2025
07/26,DeKalb,IL,4,Cavaliers,World Class,87.025,2025
07/26,DeKalb,IL,5,Colts,World Class,85.45,2025
07/26,DeKalb,IL,6,Madison Scouts,World Class,82.075,2025
07/26,DeKalb,IL,7,Pacific Crest,World Class,81.375,2025
07/26,DeKalb,IL,1,Columbians,Open Class,70.525,2025
07/26,DeKalb,IL,2,River City Rhythm,Open Class,69.45,2025
07/26,DeKalb,IL,3,Colt Cadets,Open Class,66.2,2025
07/26,DeKalb,IL,1,Govenaires,All-Age - A Class,76.525,2025
07/27,Norton,OH,1,Gold,Open Class,76.45,2025
07/27,Norton,OH,2,Columbians,Open Class,71.55,2025
07/27,Norton,OH,3,7th Regiment,Open Class,67.35,2025
07/27,Norton,OH,1,Cincinnati Tradition,All-Age - Open Class,84.25,2025
07/27,Norton,OH,2,Rogues Hollow Regiment,All-Age - Open Class,78.75,2025
07/27,Winston-Salem,NC,1,Bluecoats,World Class,94.55,2025
07/27,Winston-Salem,NC,2,Blue Devils,World Class,92.4,2025
07/27,Winston-Salem,NC,3,Carolina Crown,World Class,91.15,2025
07/27,Winston-Salem,NC,4,Mandarins,World Class,89.0,2025
07/27,Winston-Salem,NC,5,Blue Stars,World Class,87.65,2025
07/27,Winston-Salem,NC,6,Troopers,World Class,86.9,2025
07/27,Winston-Salem,NC,7,Blue Knights,World Class,84.55,2025
07/27,Winston-Salem,NC,8,Spirit of Atlanta,World Class,82.8,2025
07/27,Winston-Salem,NC,9,Crossmen,World Class,79.2,2025
07/27,Winston-Salem,NC,10,Music City,World Class,78.55,2025
07/27,Winston-Salem,NC,11,Academy,World Class,77.95,2025
07/27,Winston-Salem,NC,12,Genesis,World Class,74.35,2025
07/27,Winston-Salem,NC,13,Seattle Cascades,World Class,73.3,2025
07/28,Mason,OH,1,Boston Crusaders,World Class,94.75,2025
07/28,Mason,OH,2,Vanguard,World Class,93.3,2025
07/28,Mason,OH,3,Colts,World Class,86.05,2025
07/28,Mason,OH,4,Madison Scouts,World Class,83.45,2025
07/28,Mason,OH,1,River City Rhythm,Open Class,69.9,2025
07/28,Mason,OH,2,Colt Cadets,Open Class,67.05,2025
07/28,Mason,OH,1,Cincinnati Tradition,All-Age - Open Class,85.55,2025
07/28,Mason,OH,1,Columbus Saints,All-Age - A Class,66.2,2025
07/29,Newark,DE,1,Blue Devils,World Class,93.95,2025
07/29,Newark,DE,2,Troopers,World Class,88.35,2025
07/29,Newark,DE,3,Blue Knights,World Class,86.1,2025
07/29,Newark,DE,4,Spartans,World Class,79.15,2025
07/29,Newark,DE,5,Genesis,World Class,77.4,2025
07/29,Newark,DE,1,Raiders,Open Class,71.15,2025
07/29,Centerville,OH,1,Phantom Regiment,World Class,93.15,2025
07/29,Centerville,OH,2,Mandarins,World Class,90.35,2025
07/29,Centerville,OH,3,Cavaliers,World Class,88.1,2025
07/29,Centerville,OH,4,Pacific Crest,World Class,82.95,2025
07/29,Centerville,OH,1,Battalion,Open Class,76.5,2025
07/29,Centerville,OH,2,7th Regiment,Open Class,70.35,2025
07/29,Centerville,OH,3,Les Stentors,Open Class,64.5,2025
07/29,Myrtle Beach,SC,1,Carolina Crown,World Class,92.2,2025
07/29,Myrtle Beach,SC,2,Spirit of Atlanta,World Class,84.4,2025
07/29,Myrtle Beach,SC,3,Music City,World Class,81.0,2025
07/29,Myrtle Beach,SC,4,Crossmen,World Class,80.6,2025
07/29,Myrtle Beach,SC,5,Academy,World Class,80.15,2025
07/29,Myrtle Beach,SC,6,Seattle Cascades,World Class,75.1,2025
07/31,Marion,OH,1,Gold,Open Class,78.0,2025
07/31,Marion,OH,2,Battalion,Open Class,77.95,2025
07/31,Marion,OH,3,Columbians,Open Class,73.85,2025
07/31,Marion,OH,4,River City Rhythm,Open Class,71.85,2025
07/31,Marion,OH,5,7th Regiment,Open Class,71.65,2025
07/31,Marion,OH,6,Colt Cadets,Open Class,69.65,2025
07/31,Marion,OH,7,Les Stentors,Open Class,66.2,2025
07/31,Marion,OH,1,Northern Lights,All-Age - Open Class,69.45,2025
08/01,Allentown,PA,1,Bluecoats,World Class,96.475,2025
08/01,Allentown,PA,2,Blue Devils,World Class,94.65,2025
08/01,Allentown,PA,3,Phantom Regiment,World Class,93.225,2025
08/01,Allentown,PA,4,Blue Stars,World Class,88.9,2025
08/01,Allentown,PA,5,Troopers,World Class,88.625,2025
08/01,Allentown,PA,6,Blue Knights,World Class,87.225,2025
08/01,Allentown,PA,7,Colts,World Class,86.7,2025
08/01,Allentown,PA,8,Pacific Crest,World Class,83.85,2025
08/01,Allentown,PA,9,Music City,World Class,81.3,2025
08/01,Allentown,PA,10,Spartans,World Class,79.4,2025
08/01,Allentown,PA,11,Seattle Cascades,World Class,76.4,2025
08/02,Allentown,PA,1,Boston Crusaders,World Class,96.375,2025
08/02,Allentown,PA,2,Vanguard,World Class,95.4,2025
08/02,Allentown,PA,3,Carolina Crown,World Class,93.45,2025
08/02,Allentown,PA,4,Mandarins,World Class,91.8,2025
08/02,Allentown,PA,5,Cavaliers,World Class,89.75,2025
08/02,Allentown,PA,6,Spirit of Atlanta,World Class,84.775,2025
08/02,Allentown,PA,7,Madison Scouts,World Class,84.638,2025
08/02,Allentown,PA,8,Academy,World Class,81.475,2025
08/02,Allentown,PA,9,Crossmen,World Class,81.325,2025
08/02,Allentown,PA,10,Genesis,World Class,77.45,2025
08/02,Williamsport,PA,1,Phantom Regiment,World Class,93.8,2025
08/02,Williamsport,PA,2,Troopers,World Class,89.2,2025
08/02,Williamsport,PA,3,Blue Stars,World Class,89.15,2025
08/02,Williamsport,PA,4,Music City,World Class,81.85,2025
08/02,Williamsport,PA,1,Hawthorne Caballeros,All-Age - World Class,91.8,2025
08/02,Williamsport,PA,2,Bushwackers,All-Age - World Class,90.4,2025
08/02,Williamsport,PA,3,Connecticut Hurricanes,All-Age - World Class,86.05,2025
08/02,Williamsport,PA,1,White Sabers,All-Age - Open Class,83.65,2025
08/02,Williamsport,PA,2,Rogues Hollow Regiment,All-Age - Open Class,81.2,2025
08/02,Williamsport,PA,3,Sunrisers,All-Age - Open Class,80.15,2025
08/02,Allendale,MI,1,Gold,Open Class,79.8,2025
08/02,Allendale,MI,2,Battalion,Open Class,78.95,2025
08/02,Allendale,MI,3,Columbians,Open Class,75.6,2025
08/02,Allendale,MI,4,Raiders,Open Class,73.25,2025
08/02,Allendale,MI,5,River City Rhythm,Open Class,72.95,2025
08/02,Allendale,MI,6,7th Regiment,Open Class,72.65,2025
08/02,Allendale,MI,7,Colt Cadets,Open Class,70.15,2025
08/02,Allendale,MI,8,Les Stentors,Open Class,67.35,2025
08/02,Allendale,MI,1,Northern Lights,All-Age - Open Class,70.15,2025
08/03,Downingtown,PA,1,Boston Crusaders,World Class,96.875,2025
08/03,Downingtown,PA,2,Carolina Crown,World Class,94.5,2025
08/03,Downingtown,PA,3,Colts,World Class,87.9,2025
08/03,Downingtown,PA,1,Reading Buccaneers,All-Age - World Class,94.75,2025
08/03,Downingtown,PA,2,Connecticut Hurricanes,All-Age - World Class,87.8,2025
08/03,Downingtown,PA,1,White Sabers,All-Age - Open Class,84.65,2025
08/03,Downingtown,PA,2,Sunrisers,All-Age - Open Class,80.4,2025
08/04,Marion,IN,1,Calgary Stampede Band,International Class,76.125,2025
08/04,Marion,IN,2,Calgary Stetson Showband,International Class,66.700,2025
08/04,Marion,IN,3,Beijing 57 High School,International Class,63.900,2025
08/04,Marion,IN,4,Calgary Round-Up Band,International Class,62.150,2025
08/04,Marion,IN,5,High School Affiliated to BIT,International Class,59.400,2025
08/04,Marion,IN,1,Spartans,Open Class,81.225,2025
08/04,Marion,IN,2,Gold,Open Class,79.475,2025
08/04,Marion,IN,3,Battalion,Open Class,79.375,2025
08/04,Marion,IN,4,Columbians,Open Class,76.525,2025
08/04,Marion,IN,5,River City Rhythm,Open Class,75.025,2025
08/04,Marion,IN,6,7th Regiment,Open Class,73.025,2025
08/04,Marion,IN,7,Raiders,Open Class,72.775,2025
08/04,Marion,IN,8,Colt Cadets,Open Class,71.050,2025
08/04,Marion,IN,9,Les Stentors,Open Class,67.300,2025
08/04,Canton,OH,1,Bluecoats,World Class,97.075,2025
08/04,Canton,OH,2,Boston Crusaders,World Class,96.500,2025
08/04,Canton,OH,3,Blue Devils,World Class,95.575,2025
08/04,Canton,OH,4,Carolina Crown,World Class,93.700,2025
08/04,Canton,OH,5,Phantom Regiment,World Class,93.625,2025
08/04,Canton,OH,6,Troopers,World Class,88.125,2025
08/04,Canton,OH,7,Colts,World Class,88.025,2025
08/04,Canton,OH,8,Blue Knights,World Class,87.500,2025
08/04,Canton,OH,9,Pacific Crest,World Class,84.700,2025
08/04,Canton,OH,10,Madison Scouts,World Class,84.550,2025
08/04,Edinboro,PA,1,Mandarins,World Class,92.725,2025
08/04,Edinboro,PA,2,Cavaliers,World Class,90.900,2025
08/04,Edinboro,PA,3,Spirit of Atlanta,World Class,86.425,2025
08/04,Edinboro,PA,4,Music City,World Class,83.150,2025
08/04,Edinboro,PA,5,Academy,World Class,82.600,2025
08/04,Edinboro,PA,6,Crossmen,World Class,82.475,2025
08/04,Edinboro,PA,1,Sunrisers,All-Age - Open Class,80.550,2025
08/04,Pittsburgh,PA,1,Vanguard,World Class,95.850,2025
08/04,Pittsburgh,PA,2,Blue Stars,World Class,91.250,2025
08/04,Pittsburgh,PA,3,Genesis,World Class,79.800,2025
08/04,Pittsburgh,PA,4,Seattle Cascades,World Class,78.900,2025
08/04,Pittsburgh,PA,1,Bushwackers,All-Age - World Class,90.450,2025
08/05,Marion,IN,1,7th Regiment,Open Class,,2025
08/05,Marion,IN,2,Calgary Round-Up Band,International Class,,2025
08/05,Marion,IN,3,Calgary Stampede Band,International Class,,2025
08/05,Marion,IN,4,Calgary Stetson Show Band,International Class,,2025
08/05,Marion,IN,5,Colt Cadets,Open Class,,2025
08/05,Marion,IN,6,Columbians,Open Class,,2025
08/05,Marion,IN,7,Gold,Open Class,,2025
08/05,Marion,IN,8,Beijing 57 High School,International Class,,2025
08/05,Marion,IN,9,High School Affiliated to BIT,International Class,,2025
08/05,Marion,IN,10,Les Stentors,Open Class,,2025
08/05,Marion,IN,11,Raiders,Open Class,,2025
08/05,Marion,IN,12,River City Rhythm,Open Class,,2025
08/05,Marion,IN,13,Spartans,Open Class,,2025
08/05,Marion,IN,14,The Battalion,Open Class,,2025
08/07,Indianapolis,IN,1,7th Regiment,Open Class,,2025
08/07,Indianapolis,IN,2,Blue Devils,World Class,,2025
08/07,Indianapolis,IN,3,Blue Knights,World Class,,2025
08/07,Indianapolis,IN,4,Blue Stars,World Class,,2025
08/07,Indianapolis,IN,5,Bluecoats,World Class,,2025
08/07,Indianapolis,IN,6,Boston Crusaders,World Class,,2025
08/07,Indianapolis,IN,7,Calgary Round-Up Band,International Class,,2025
08/07,Indianapolis,IN,8,Calgary Stampede Band,International Class,,2025
08/07,Indianapolis,IN,9,Calgary Stetson Show Band,International Class,,2025
08/07,Indianapolis,IN,10,Carolina Crown,World Class,,2025
08/07,Indianapolis,IN,11,Colt Cadets,Open Class,,2025
08/07,Indianapolis,IN,12,Colts,World Class,,2025
08/07,Indianapolis,IN,13,Columbians,Open Class,,2025
08/07,Indianapolis,IN,14,Crossmen,World Class,,2025
08/07,Indianapolis,IN,15,Genesis,World Class,,2025
08/07,Indianapolis,IN,16,Gold,Open Class,,2025
08/07,Indianapolis,IN,17,High School 57,International Class,,2025
08/07,Indianapolis,IN,18,High School Affiliated to BIT,International Class,,2025
08/07,Indianapolis,IN,19,Les Stentors,Open Class,,2025
08/07,Indianapolis,IN,20,Madison Scouts,World Class,,2025
08/07,Indianapolis,IN,21,Mandarins,World Class,,2025
08/07,Indianapolis,IN,22,Music City,World Class,,2025
08/07,Indianapolis,IN,23,Pacific Crest,World Class,,2025
08/07,Indianapolis,IN,24,Phantom Regiment,World Class,,2025
08/07,Indianapolis,IN,25,Raiders,Open Class,,2025
08/07,Indianapolis,IN,26,River City Rhythm,Open Class,,2025
08/07,Indianapolis,IN,27,Santa Clara Vanguard,World Class,,2025
08/07,Indianapolis,IN,28,Seattle Cascades,World Class,,2025
08/07,Indianapolis,IN,29,Spartans,Open Class,,2025
08/07,Indianapolis,IN,30,Spirit of Atlanta,World Class,,2025
08/07,Indianapolis,IN,31,The Academy,World Class,,2025
08/07,Indianapolis,IN,32,The Battalion,Open Class,,2025
08/07,Indianapolis,IN,33,The Cavaliers,World Class,,2025
08/07,Indianapolis,IN,34,Troopers,World Class,,2025
08/08,Indianapolis,IN,1,7th Regiment,Open Class,,2025
08/08,Indianapolis,IN,2,Blue Devils,World Class,,2025
08/08,Indianapolis,IN,3,Blue Knights,World Class,,2025
08/08,Indianapolis,IN,4,Blue Stars,World Class,,2025
08/08,Indianapolis,IN,5,Bluecoats,World Class,,2025
08/08,Indianapolis,IN,6,Boston Crusaders,World Class,,2025
08/08,Indianapolis,IN,7,Calgary Round-Up Band,International Class,,2025
08/08,Indianapolis,IN,8,Calgary Stampede Band,International Class,,2025
08/08,Indianapolis,IN,9,Calgary Stetson Show Band,International Class,,2025
08/08,Indianapolis,IN,10,Carolina Crown,World Class,,2025
08/08,Indianapolis,IN,11,Colt Cadets,Open Class,,2025
08/08,Indianapolis,IN,12,Colts,World Class,,2025
08/08,Indianapolis,IN,13,Columbians,Open Class,,2025
08/08,Indianapolis,IN,14,Crossmen,World Class,,2025
08/08,Indianapolis,IN,15,Genesis,World Class,,2025
08/08,Indianapolis,IN,16,Gold,Open Class,,2025
08/08,Indianapolis,IN,17,High School 57,International Class,,2025
08/08,Indianapolis,IN,18,High School Affiliated to BIT,International Class,,2025
08/08,Indianapolis,IN,19,Les Stentors,Open Class,,2025
08/08,Indianapolis,IN,20,Madison Scouts,World Class,,2025
08/08,Indianapolis,IN,21,Mandarins,World Class,,2025
08/08,Indianapolis,IN,22,Music City,World Class,,2025
08/08,Indianapolis,IN,23,Pacific Crest,World Class,,2025
08/08,Indianapolis,IN,24,Phantom Regiment,World Class,,2025
08/08,Indianapolis,IN,25,Raiders,Open Class,,2025
08/08,Indianapolis,IN,26,River City Rhythm,Open Class,,2025
08/08,Indianapolis,IN,27,Santa Clara Vanguard,World Class,,2025
08/08,Indianapolis,IN,28,Seattle Cascades,World Class,,2025
08/08,Indianapolis,IN,29,Spartans,Open Class,,2025
08/08,Indianapolis,IN,30,Spirit of Atlanta,World Class,,2025
08/08,Indianapolis,IN,31,The Academy,World Class,,2025
08/08,Indianapolis,IN,32,The Battalion,Open Class,,2025
08/08,Indianapolis,IN,33,The Cavaliers,World Class,,2025
08/08,Indianapolis,IN,34,Troopers,World Class,,2025
08/09,Indianapolis,IN,1,7th Regiment,Open Class,,2025
08/09,Indianapolis,IN,2,Blue Devils,World Class,,2025
08/09,Indianapolis,IN,3,Blue Knights,World Class,,2025
08/09,Indianapolis,IN,4,Blue Stars,World Class,,2025
08/09,Indianapolis,IN,5,Bluecoats,World Class,,2025
08/09,Indianapolis,IN,6,Boston Crusaders,World Class,,2025
08/09,Indianapolis,IN,7,Calgary Round-Up Band,International Class,,2025
08/09,Indianapolis,IN,8,Calgary Stampede Showband,International Class,,2025
08/09,Indianapolis,IN,9,Calgary Stetson Show Band,International Class,,2025
08/09,Indianapolis,IN,10,Carolina Crown,World Class,,2025
08/09,Indianapolis,IN,11,Colt Cadets,Open Class,,2025
08/09,Indianapolis,IN,12,Colts,World Class,,2025
08/09,Indianapolis,IN,13,Columbians,Open Class,,2025
08/09,Indianapolis,IN,14,Crossmen,World Class,,2025
08/09,Indianapolis,IN,15,Genesis,World Class,,2025
08/09,Indianapolis,IN,16,Gold,Open Class,,2025
08/09,Indianapolis,IN,17,High School 57,International Class,,2025
08/09,Indianapolis,IN,18,High School Affiliated to BIT,International Class,,2025
08/09,Indianapolis,IN,19,Les Stentors,Open Class,,2025
08/09,Indianapolis,IN,20,Madison Scouts,World Class,,2025
08/09,Indianapolis,IN,21,Mandarins,World Class,,2025
08/09,Indianapolis,IN,22,Music City,World Class,,2025
08/09,Indianapolis,IN,23,Pacific Crest,World Class,,2025
08/09,Indianapolis,IN,24,Phantom Regiment,World Class,,2025
08/09,Indianapolis,IN,25,Raiders,Open Class,,2025
08/09,Indianapolis,IN,26,River City Rhythm,Open Class,,2025
08/09,Indianapolis,IN,27,Santa Clara Vanguard,World Class,,2025
08/09,Indianapolis,IN,28,Seattle Cascades,World Class,,2025
08/09,Indianapolis,IN,29,Spartans,Open Class,,2025
08/09,Indianapolis,IN,30,Spirit of Atlanta,World Class,,2025
08/09,Indianapolis,IN,31,The Academy,World Class,,2025
08/09,Indianapolis,IN,32,The Battalion,Open Class,,2025
08/09,Indianapolis,IN,33,The Cavaliers,World Class,,2025
08/09,Indianapolis,IN,34,Troopers,World Class,,2025